,file_id,num_vertices,num_faces,num_geometrical_degenerated_faces,num_combinatorial_degenerated_faces,num_connected_components,num_boundary_edges,num_duplicated_faces,euler_characteristic,num_self_intersections,num_coplanar_intersecting_faces,vertex_manifold,edge_manifold,oriented,total_area,min_area,p25_area,median_area,p75_area,p90_area,p95_area,max_area,min_valance,p25_valance,median_valance,p75_valance,p90_valance,p95_valance,max_valance,min_dihedral_angle,p25_dihedral_angle,median_dihedral_angle,p75_dihedral_angle,p90_dihedral_angle,p95_dihedral_angle,max_dihedral_angle,min_aspect_ratio,p25_aspect_ratio,median_aspect_ratio,p75_aspect_ratio,p90_aspect_ratio,p95_aspect_ratio,max_aspect_ratio,solid,ave_area,ave_valance,ave_dihedral_angle,ave_aspect_ratio
567,152775,16,32,0,0,1,0,0,0,0,0,1,1,1,515.0,4.64,10.18,12.5975,18.70875,34.4625,34.5,34.5,4.0,4.75,6.0,7.25,8.0,8.0,8.0,0.0,0.0,0.7853981634,1.570796327,1.570796327,1.570796327,1.570796327,1.913622848,2.116173369,2.861418813,3.953919106,4.978880488,4.978880488,4.978880488,1,16.09375,6.0,0.7853981634,3.165233989
568,153101,342,692,1,0,1,0,0,-4,6,0,1,1,1,3150.094718,0.0,3.033420665,3.759009777,4.240665626,8.0,12.7117245,55.0,3.0,6.0,6.0,6.0,7.0,8.0,12.0,0.0,0.0,0.0004959675107,1.570796327,1.570796327,1.570796327,1.596976266,1.062928039,1.433804216,1.555092008,2.255230015,10.17226988,53.99149863,27702325.33,0,4.552159998,6.070175439,0.6070224046,40575.20577
569,153102,345,698,2,0,1,0,0,-4,25,12,1,1,1,3149.863915,0.0,3.003330087,3.759009777,4.240665626,8.0,12.48,55.0,3.0,6.0,6.0,6.0,7.0,8.0,12.0,0.0,0.0,0.003129025543,1.570796327,1.570796327,1.570796327,3.141592654,1.062928039,1.433804216,1.632389769,2.09245654,10.37916162,29.48872497,2615.563424,0,4.512699018,6.069565217,0.6119651822,25.16853863
570,153368,676,1352,0,0,1,0,0,0,0,0,1,1,1,484.8823921,5.61e-05,0.03467479714,0.09817196632,0.1240883643,0.1402521619,0.2524616992,56.69762956,4.0,6.0,6.0,6.0,6.0,7.0,25.0,0.0,0.0,0.006544984664,1.570796327,1.570796327,1.570796327,1.570796327,1.262617601,17.11485939,23.17720658,53.47472539,219.7636186,510.6420958,74441.25402,1,0.3586408226,6.0,0.5297952108,401.097965
571,1535137,2580,5156,0,0,1,0,0,2,0,0,1,1,1,29942.18684,0.00111224184,0.6974104678,0.9665512384,6.767503898,8.42142796,10.11260693,2230.356434,4.0,6.0,6.0,6.0,6.2,9.0,20.0,0.0,4e-06,0.005379400679,1.151831676,1.976709007,2.699285139,2.699988502,1.196347733,2.732387463,19.08794268,28.9768805,7836.353509,12780.79194,17554.03868,1,5.807251133,5.995348837,0.5698969025,1609.823323
572,1536354,574,1152,0,0,1,0,0,-2,0,0,1,1,1,3952.226052,0.1011238795,0.3847722163,0.4250231735,1.482310719,2.709428139,3.485100326,178.793384,4.0,5.0,5.0,5.0,6.0,6.0,58.0,0.0,0.0,3.67e-19,1.570796327,1.570796327,1.570796327,1.570796327,1.000618039,32.08331906,32.09805616,73.24603683,206.4313557,369.5491888,4246.12533,1,3.430751781,6.020905923,0.5417812643,106.5273074
573,153956,126,248,0,0,1,0,0,2,0,0,1,1,1,796.611379,0.1076238098,0.5891359972,2.115451884,3.257293202,5.907129156,11.56128655,23.12256533,4.0,5.0,6.0,6.0,8.0,8.0,9.0,0.0,0.0,0.0,1.17e-06,1.570796327,1.570796327,1.629554061,1.000903027,1.335899106,2.005467788,2.516209079,4.363708949,4.815530815,38.45872576,1,3.212142657,5.904761905,0.316801616,2.641732644
574,153961,3312,6628,0,0,1,0,0,-2,0,0,1,1,1,4362.434362,0.001601944771,0.1954683921,0.3462862093,0.7179232973,1.164989421,2.345653955,12.51016139,4.0,5.0,6.0,7.0,8.0,8.0,14.0,0.0,0.0,6.89e-05,0.02565529714,1.567824578,1.570796327,2.367711331,1.000239257,1.210323466,1.52809512,2.387313497,3.239215681,3.993122052,354.5158942,1,0.6581826134,6.003623188,0.2207916965,2.230028913
575,1558696,4779,9530,0,0,21,0,0,14,19,9,1,1,1,182573.6517,5.23e-07,0.2377335483,1.085182113,2.319502177,24.1128426,77.49435486,3250.000496,3.0,5.0,5.0,6.0,8.0,9.0,42.0,0.0,0.0,0.17452674,1.570796162,1.570796327,1.570797603,3.141592654,1.000130287,1.580977677,5.450586515,14.97104832,44.91965936,96.58502297,66908176.03,0,19.15778087,5.982423101,0.6304580093,9779.595366
576,1558738,4795,9552,0,0,23,4,0,17,77,16,1,1,1,183608.9576,3.21e-06,0.2302091521,1.048838502,2.304325394,24.11280722,70.48358216,3250.000225,2.0,5.0,6.0,6.0,8.0,9.0,42.0,0.0,0.0,0.1745280549,1.570796327,1.570796327,1.570796407,2.111217136,1.000130287,1.580972867,5.336734907,14.97104832,44.83776001,96.58398503,5540513.318,0,19.2220433,5.977059437,0.630581511,2297.297315
577,1566089,185,374,0,0,1,0,0,-2,0,0,1,1,1,2355.325262,0.0003024579352,1.462309885,1.564355307,4.592682211,17.43068301,25.63338426,105.2740489,3.0,5.0,6.0,6.0,7.6,10.0,21.0,0.0,5.85e-06,0.26179411,1.570789777,1.570805401,1.570837301,1.9769607,1.207103969,3.828836857,13.99677127,17.78058696,69.06937321,1499.966073,27599318046.0,1,6.297661128,6.064864865,0.623670813,104770598.7
578,1566090,245,510,0,0,1,0,0,-10,0,0,1,1,1,5455.881211,4.51e-05,2.735704675,4.32306886,11.6642726,25.17468477,40.59597377,239.4182709,3.0,5.0,6.0,7.0,8.0,9.0,13.0,0.0,7.66e-07,0.004752781587,1.570789802,1.570799515,1.570828728,3.080211895,1.006785626,2.318622506,3.585034065,13.56044128,371.9004279,3566.538205,522066423552.0,1,10.6978063,6.244897959,0.607727907,3682713820.0
579,1581201,18590,37248,0,0,1,0,0,-34,6,0,1,1,1,60329.61043,1.3e-06,0.01041421439,0.02906507124,0.2706962518,0.9884092787,3.027969388,1201.711611,3.0,6.0,6.0,6.0,6.0,7.0,43.0,0.0,6.09e-06,0.05236134432,0.1046973567,1.570796327,1.570796327,3.089230361,1.000657467,3.527807305,6.482644876,14.61127567,76.74996331,120.9152567,73937400.07,0,1.61967382,6.010973642,0.2332470071,2242.996821
580,1581202,8555,17118,0,0,1,0,0,-4,5,0,1,1,1,31577.03761,2.12e-06,0.01005339498,0.02441960024,0.2532742883,1.418608644,3.350536336,1124.998131,3.0,6.0,6.0,6.0,6.0,7.0,43.0,0.0,7.7e-06,0.05161830823,0.1046629967,1.221742409,1.570796327,2.964793796,1.002039533,3.46618383,5.688669526,9.40330129,87.7690853,122.5857807,11031442.43,0,1.84466863,6.002805377,0.2088410788,1187.059634
581,1581203,17467,34978,0,0,1,0,0,-22,6,0,1,1,1,69843.11708,1.27e-06,0.01041353943,0.0289672929,0.2701434875,1.707588007,3.371087503,1109.977724,3.0,6.0,6.0,6.0,6.0,7.0,34.0,0.0,1.01e-05,0.05236737697,0.1046856433,1.291539972,1.570796327,3.089226779,1.000403275,3.534812523,6.338909937,9.402952994,46.276891,113.102663,73937272.13,0,1.996772745,6.007557108,0.216299164,2516.898203
582,1582376,80,156,0,0,1,0,0,2,0,0,1,1,1,5581.107655,0.281251125,1.125009,11.81242013,44.57797003,95.20300631,102.3748976,466.5933945,3.0,5.0,5.0,7.0,9.0,9.0,11.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.009539901,2.350961046,2.950711791,10.20492228,36.17192829,63.78994576,71.45536902,1,35.77633112,5.85,0.8256750436,11.07332816
583,1582377,108,212,0,0,1,0,0,2,0,0,1,1,1,4864.501692,0.8613300937,3.656262375,5.484430125,17.71882088,62.01569588,62.01569588,285.1873245,3.0,5.0,6.0,7.0,8.0,8.0,11.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.207106781,2.50940017,4.423917275,9.148374627,34.42183188,37.49211107,473.7298877,1,22.9457627,5.888888889,0.8298546632,25.20253163
584,1582378,16,28,0,0,1,0,0,2,0,0,1,1,1,6232.550104,9.843789375,10.40629163,36.99059747,392.34375,915.46875,915.46875,915.46875,4.0,4.75,5.5,6.0,6.0,6.0,6.0,0.0,0.0,0.7853961634,1.570796327,1.570796327,1.570796327,1.570796327,1.653196548,1.735261472,25.61283279,33.13613084,33.13613084,33.13613084,33.13613084,1,222.5910751,5.25,0.7479982509,17.86228216
585,1582379,132,260,0,0,1,0,0,2,0,0,1,1,1,6417.808601,0.281251875,1.82812875,16.45315387,22.50009,73.92813,73.93026,146.24991,4.0,5.0,5.0,7.0,7.0,11.0,13.0,0.0,0.0,1.428898872,1.570796327,1.570796327,1.570796327,1.570796327,1.095770098,1.269528473,6.435125802,40.25454699,40.25454699,40.25454699,145.0811537,1,24.68387924,5.909090909,0.7894258463,17.15966312
586,1582380,16,28,0,0,1,0,0,2,0,0,1,1,1,2114.999334,3.867181875,8.4375,10.54687837,225.8434215,246.3751643,246.3751643,246.3751643,4.0,4.75,5.0,6.0,6.5,7.0,7.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.210409098,1.224272887,2.398694631,3.432226535,3.627409993,3.863082525,3.989983119,1,75.5356905,5.25,0.897597901,2.39361377
587,1582382,44,84,0,0,1,0,0,2,0,0,1,1,1,9979.874883,3.374995125,17.71879838,63.28123594,63.28141875,442.9684125,442.9687781,442.9687781,4.0,5.0,6.0,6.0,7.7,8.0,9.0,0.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.207106781,2.149670295,3.806017517,12.76516463,12.76519792,12.76520347,12.76520347,1,118.8080343,5.727272727,0.7479982509,6.500201135
588,1582383,114,224,0,0,1,0,0,2,0,0,1,1,1,5074.054478,0.03403061475,2.722467825,8.0869041,16.6754049,38.8296138,98.53721811,316.490625,3.0,4.0,6.0,7.0,8.0,8.35,10.0,0.0,0.0,0.8253769806,1.570796327,1.570796327,1.570796327,1.570796327,1.016825703,1.29401107,1.819071423,3.232992923,8.150973806,27.47765903,116.2039362,1,22.65202892,5.894736842,0.7900411858,6.446756342
589,1582385,124,244,0,0,1,0,0,2,0,0,1,1,1,1963.164717,0.004942769656,0.2904477633,0.4218887813,3.14656425,14.03445814,45.28123879,192.3750285,3.0,5.0,6.0,7.0,8.0,9.0,12.0,0.0,0.0,0.2612814173,1.570796327,1.570796327,1.570796327,1.570800441,1.065718633,1.667403841,4.470015577,7.937353148,11.7667217,20.17427467,162.7788855,1,8.045757037,5.903225806,0.7124376061,7.671071718
590,1582386,38,72,0,0,1,0,0,2,0,0,1,1,1,7330.50115,1.6875075,6.75002325,17.29686675,112.1484504,272.250099,496.7859256,697.49973,4.0,5.0,6.0,7.0,7.0,7.0,7.0,0.0,0.0,1.570794276,1.570796327,1.570796327,1.570796327,1.570796327,1.047240132,1.463524344,1.705334853,2.483497596,3.553061982,5.675211627,9.523642822,1,101.812516,5.684210526,0.8290313631,2.352802425
591,1582394,264,524,0,0,1,0,0,2,0,0,1,1,1,190.2752515,0.00495989612,0.3891185772,0.3891245255,0.3891349738,0.3891393019,0.3891393019,0.3891393019,4.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.2617785962,0.2618374793,1.570796327,1.570796327,4.099343185,10.41989134,10.41991447,10.42031828,10.42043038,10.42043038,29.47899564,1,0.363120709,5.954545455,0.1758652376,10.28214153
592,1582395,116,228,0,0,1,0,0,2,0,0,1,1,1,5118.356014,0.1406229375,0.8437434375,5.343738469,14.0625,65.43140358,95.23828672,400.2186915,3.0,4.0,6.0,7.0,8.0,9.0,9.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.021223996,1.463522426,2.109874313,6.434937578,18.58823295,21.25903008,155.7905746,1,22.44892989,5.896551724,0.8018330767,7.009897905
593,1582398,651,1298,0,0,1,0,0,2,0,0,1,1,1,2409.539278,0.001236948316,0.07408133995,0.09177130078,0.09179955511,0.4423039917,4.17627919,236.2501575,3.0,6.0,6.0,6.0,7.0,7.0,21.0,0.0,0.0,0.0,0.7854055428,1.570796327,1.570796327,2.748897115,1.005223265,7.809550529,9.845887974,9.847842369,14.89817575,44.25348556,3615.77664,1,1.856347672,5.98156682,0.4500386372,26.38336724
594,1582401,84,164,0,0,1,0,0,2,0,0,1,1,1,5312.582953,0.3977462386,1.687501125,7.8750315,39.3749685,62.999937,64.6874775,401.625189,3.0,5.0,6.0,7.0,7.7,8.0,10.0,0.0,0.0,0.7854001634,1.570796327,1.570796327,2.35619649,2.35619649,1.027114206,2.350968616,3.120744903,7.27741827,14.26355082,28.25688541,784.7583429,1,32.39379849,5.857142857,0.8258387971,43.39998544
595,1582403,186,368,0,0,1,0,0,2,0,0,1,1,1,7708.730772,0.0155069034,2.363204613,10.161434,33.69980691,59.38891754,61.59354743,323.4375,3.0,5.0,6.0,7.0,8.0,9.0,15.0,0.0,0.0,0.0889962274,1.570796327,1.570796327,1.571136531,2.356201896,1.000059659,3.301101898,9.264523228,16.03135455,62.53672064,171.09359,1671.895641,1,20.94763797,5.935483871,0.6771480262,54.96936405
596,1582409,40,84,0,0,1,0,0,-2,0,0,1,1,1,8012.006874,1.40625,19.6875225,28.2027109,58.914,169.9314359,393.75045,983.8125,4.0,5.0,6.0,7.0,8.0,8.05,9.0,0.0,0.0,1.89e-05,1.570796327,1.570796327,1.570803633,1.675689923,1.289582202,1.970610719,4.558068691,11.20694453,1238.135135,1900.909453,8106.657122,1,95.38103421,6.3,0.7479999869,550.539159
597,1582410,130,256,0,0,1,0,0,2,0,0,1,1,1,7049.808252,0.421857525,4.218681759,11.32731168,45.91406644,68.34376013,90.7453125,349.3121955,3.0,5.0,6.0,7.0,8.0,9.0,11.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.011271301,1.416666438,2.116409393,3.023499878,7.232205734,10.34312918,167.2355123,1,27.53831348,5.907692308,0.8017606251,4.095350199
598,1582414,42,80,0,0,1,0,0,2,0,0,1,1,1,4481.241244,8.999991,17.02278647,27.0000405,83.51806861,142.650214,157.949921,175.4999123,3.0,5.0,5.5,7.0,7.0,7.95,9.0,0.0,0.0,0.7853981634,1.570796327,1.570796327,1.570796327,1.570797327,1.002682127,1.313171694,2.354402404,4.551240579,6.386973781,8.759330681,24.33273193,1,56.01551555,5.714285714,0.7063473459,3.426084615
599,1582417,428,852,0,0,1,0,0,2,0,0,1,1,1,3490.324614,0.001014004056,0.1713444539,1.096882669,4.59311685,12.33476775,14.90630963,39.79125,3.0,5.0,6.0,7.0,8.0,8.0,12.0,0.0,0.0,7.98e-16,1.570796327,1.570796327,1.570796327,1.570796327,1.011922143,1.887612236,4.793230261,9.393225223,19.64430765,34.20671015,25849280.16,1,4.096625134,5.971962617,0.6760078089,121396.6994
600,1582419,275,546,0,0,1,0,0,2,0,0,1,1,1,3898.106571,0.0198311691,0.562491,1.541839366,3.90235725,15.18747975,32.484375,230.3441595,3.0,5.0,6.0,7.0,8.0,9.0,14.0,0.0,0.0,0.06319739771,1.570796327,1.570796327,1.570796327,2.027588524,1.033774479,1.51280521,4.326078135,10.3245793,31.83915339,273.4907229,2986496.186,1,7.139389324,5.956363636,0.581207094,32698.08593
601,1582423,93,182,0,0,1,0,0,2,0,0,1,1,1,5673.522313,1.125003,4.57511404,18.56248763,31.96416652,100.4275267,140.9906439,251.9254892,3.0,4.0,6.0,7.0,8.0,8.4,9.0,0.0,0.0,0.7853977824,1.570796327,1.570796327,1.570796327,1.570797089,1.00537796,1.456970043,4.545777261,8.523161595,12.51696966,34.62709082,38.87677559,1,31.17319952,5.870967742,0.7385711376,7.140592729
602,1582427,294,584,0,0,1,0,0,2,0,0,1,1,1,4604.432025,0.03020815366,0.9161221034,2.367980459,6.522852523,8.032740341,21.45756305,414.9277691,4.0,6.0,6.0,6.0,6.0,7.0,18.0,0.0,0.0,0.06356018054,1.223473977,1.570796327,1.580766004,2.013749083,1.00165211,1.343193219,2.070392272,3.031570921,9.016799452,16.80108047,99.67822252,1,7.884301412,5.959183673,0.4759280816,4.448618831
603,1582433,108,212,0,0,1,0,0,2,0,0,1,1,1,3219.726931,0.14062575,1.687502625,6.749892,18.000072,34.59367313,51.890502,161.4376845,3.0,5.0,6.0,7.0,8.0,8.0,9.0,0.0,0.0,0.7755842178,1.570796327,1.570796327,1.570796327,1.570796327,1.037209193,1.463540781,2.76448155,8.273885788,13.76413262,24.25729067,208.8399407,1,15.18739118,5.888888889,0.7308158493,9.326096955
604,1582437,240,476,0,0,1,0,0,2,0,0,1,1,1,169.1284294,0.004964584025,0.3833967656,0.3833975366,0.3834234799,0.3834545524,0.3834550419,0.3834550419,4.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.2617720127,0.2620328079,1.570796327,1.570796327,4.099484843,10.27121487,10.27157959,10.27192351,10.27193977,10.27194359,29.42026326,1,0.3553118265,5.95,0.1847995679,10.13290278
605,1582439,730,1488,0,0,1,0,0,-14,0,0,1,1,1,2175.800085,0.000375347745,0.1074479464,0.2568186294,0.2570236495,1.297996688,3.144470174,121.499964,4.0,5.0,6.0,6.0,7.0,10.0,17.0,0.0,0.0,0.0497425348,1.526661375,1.570796327,1.570796327,1.580672937,1.027586836,3.282239112,6.976155352,6.986245207,10.90685604,55.57759898,23531.49453,1,1.46223124,6.115068493,0.4657358485,75.81257321
606,1592665,10562,21132,0,0,1,0,0,-4,0,0,1,1,1,68429.5645,1.11e-05,0.531339165,1.196796998,3.164686129,7.919980617,12.9521229,334.520187,3.0,5.0,6.0,7.0,8.0,9.0,50.0,0.0,0.01794155164,0.04468805618,0.0985227027,0.1981511526,0.2901499824,3.128195203,1.000000525,1.262684208,1.759338586,3.084105402,8.148933964,19.80012584,77986.04471,1,3.238196314,6.002272297,0.09924433829,30.75240156
607,1600244,124,244,22,0,1,0,0,2,108,29,1,1,1,9490.74046,0.0,3.0,4.0,20.40000153,103.1999969,107.658007,526.3200238,3.0,5.0,6.0,7.0,8.0,9.0,12.0,0.0,0.0,1.570796327,1.570796327,1.570796327,1.570796327,1.570796327,1.207106781,1.292823182,1.463525492,6.729805096,16.20411187,999.7254433,19664.47355,0,38.8964773,5.903225806,0.7982735431,215.7753986
608,1614064,1459,2922,0,0,1,0,0,-2,0,0,1,1,1,11536.32059,0.008738771542,0.1701637326,0.3796881661,0.68086879,6.126997483,14.56371513,1312.496123,4.0,6.0,6.0,6.0,7.0,7.0,27.0,0.0,1.79e-05,0.130892093,0.2617683148,0.5854689728,0.6282627743,2.158862857,1.040647754,1.290815667,2.271180679,7.12037702,13.9053656,38.94570799,17872550.79,1,3.94809055,6.008224812,0.2092534476,6601.674184
609,1614065,2042,4076,0,0,2,0,0,4,22,14,1,1,1,5403.928835,1.12e-07,0.1111045462,0.3837817022,1.86494335,2.891786348,3.766846684,36.94121626,3.0,5.0,6.0,6.0,7.0,8.0,19.0,0.0,0.0,0.1309004539,0.585384338,1.570796327,1.570796327,3.141592654,1.003238349,1.282964016,1.577905916,5.803314951,15.85661379,38.05542991,56032456207.0,0,1.325792158,5.988246817,0.4073731728,19044700.08
610,161461,31888,63772,0,0,1,0,0,2,0,0,1,1,1,4330.364279,7.02e-08,0.006265261088,0.02377738897,0.07148499332,0.1355510442,0.2259399837,11.80089977,3.0,6.0,6.0,6.0,7.0,7.0,16.0,0.0,5.44e-05,0.002721689555,0.01180270856,0.2898948136,0.3795143716,1.570796481,1.000254956,1.237834339,1.361525731,2.580991474,3.215527724,5.3435477,56492.77224,1,0.06790384933,5.999623683,0.07361093842,11.47536358
611,161717,2323,4642,0,0,1,0,0,2,0,0,1,1,1,20944.76185,1.06e-05,0.01226369899,0.09476727022,1.060182615,1.316308586,3.416864375,2612.5,3.0,5.0,6.0,6.0,7.0,7.0,44.0,0.0,0.0001798033795,0.04167888542,0.1261082273,0.9488172009,1.570796327,2.46960924,1.004867315,1.530569968,8.578968866,10.92833592,71.45890025,195.4647315,5860268.752,1,4.512012462,5.994834266,0.2235467057,13740.80996
612,1619332,3626,7304,124,0,22,0,3,0,2018,542,0,0,1,160225202259.0,0.0,858325.9958,3160909.443,11672898.54,30000000.0,108780000.0,1200000000.0,3.0,5.0,6.0,6.0,7.0,8.0,128.0,0.0,0.0,0.04550152928,1.570796327,1.570796327,1.570796327,1.962854909,1.001032717,5.492329902,28.27997535,62.26040026,229.2341675,229.2361111,93286.51848,0,21936637.77,6.028681743,0.5842068745,209.6789908
613,1620053,24651,48924,0,0,1,426,0,-24,383,0,1,1,1,13430.53621,2.41e-07,0.003441554514,0.01022195355,0.0199950593,0.2135295423,0.6431164964,338.3624775,2.0,6.0,6.0,6.0,6.0,7.0,39.0,0.0,0.003808636206,0.03967571395,0.0826040908,0.08728533755,0.08813455662,1.570871333,1.000020432,1.43067884,2.371832125,4.072875281,17.39123952,87.8698807,54816725.01,0,0.2745183592,5.971279056,0.06647716078,1269.358533
614,1620054,9365,18734,0,0,1,0,0,-2,0,0,1,1,1,2166.370457,3.57e-07,0.00096782717,0.004777352904,0.01543515181,0.04294127405,0.298680619,113.6454948,4.0,6.0,6.0,6.0,6.0,7.0,40.0,0.0,2.06e-05,0.04562760812,0.08583706837,0.08728746565,0.08733939034,1.570796327,1.003149421,1.277600802,2.723377641,4.498051555,8.461025396,26.53991958,512961.476,1,0.1156384358,6.001281367,0.06920314395,221.041215
615,1620055,2112,4232,0,0,1,0,0,-4,0,0,1,1,1,1482.897954,8.29e-05,0.0288004407,0.03021030383,0.1503996601,0.5234347648,0.7851706006,31.62501045,4.0,6.0,6.0,6.0,6.0,6.0,28.0,0.0,2.35e-06,0.04367309414,0.08726175031,1.570796327,1.570796327,1.570796327,1.134683774,4.050350654,4.257149456,9.625902148,57.56696438,88.21572825,2998324.636,1,0.3504012178,6.011363636,0.2003999775,997.2884233
616,162092,2155,4368,0,0,4,0,0,-3,338,128,0,0,1,41157.81455,0.05075988232,1.995797366,5.325372399,9.523695441,21.44461708,26.54031339,471.6030342,4.0,6.0,6.0,6.0,7.0,7.0,31.0,0.0,0.0,0.0001809184274,1.570796171,1.570796356,1.570796675,2.16741981,1.132035702,2.032108184,4.225195023,10.42885397,24.6296916,38.80407175,33653.38262,0,9.422576592,6.056612529,0.5214279885,30.60330975
617,162331,293,590,0,0,1,0,0,-2,0,0,1,1,1,26330.84667,0.0001293857465,1.532532248,2.422833207,12.81578806,61.89731931,186.5721923,3894.61019,3.0,5.0,6.0,6.0,7.0,9.4,18.0,0.0,0.0,3.13e-05,1.570796327,1.570796327,1.570796327,1.571051654,1.043677357,2.965300162,3.902603016,22.88074982,160.9829269,472.6454672,3935815360.0,1,44.62855368,6.040955631,0.5542662982,6673329.919
618,162575,519,1026,0,0,4,0,0,6,0,0,1,1,1,13435.96497,0.002315585536,2.698622954,7.130044193,15.76207605,33.48488947,47.84249401,152.0802255,3.0,5.0,6.0,7.0,8.0,9.0,15.0,0.0,0.04448857489,0.3609159699,0.9075584265,1.682694284,1.962071504,2.924976751,1.001984501,1.257331351,1.788314698,3.118563659,6.506145182,21.74560833,3272.333219,1,13.09548243,5.930635838,0.5906174921,44.77880402
619,162863,4133,8266,0,0,1,0,0,0,0,0,1,1,1,9183.442591,2.17e-06,0.03163157595,0.310492344,0.7576096432,2.453138546,4.038343189,630.9166031,3.0,6.0,6.0,6.0,6.0,7.0,54.0,0.0,1.09e-05,0.02712157602,0.139623277,1.142727142,1.570796327,2.350547328,1.024266034,1.429222343,2.975765017,10.90672449,17.99109886,52.06557224,814754.014,1,1.110989909,6.0,0.2263352309,1434.318465
620,162890,408,808,0,0,2,0,0,4,0,0,1,1,1,86401.81939,0.01497564,0.2934839344,0.7162331,3.458210076,40.72593614,257.9395018,3154.2,3.0,5.0,5.0,6.0,8.0,9.0,42.0,0.0,0.0,0.1496759442,1.570796327,1.570796327,1.570796327,2.043965374,1.006504429,1.547648138,2.839364306,9.48599193,57.62943681,116.3579803,118108.1707,1,106.9329448,5.941176471,0.646387117,414.8241124
621,162893,164,320,0,0,2,0,0,4,0,0,1,1,1,58652.20559,0.049115625,0.9535625,6.4998,36.58993672,497.7,1520.0,2713.82111,3.0,5.0,5.0,6.0,8.0,8.85,22.0,0.0,0.0,0.257042421,1.570796327,1.570796327,1.570796327,2.709694216,1.009501864,1.498844446,3.806019375,10.99697889,52.55690941,271.4926493,24306.34361,1,183.2881425,5.853658537,0.7323677687,242.9403059
622,163021,10031,20054,0,0,3,0,0,4,0,0,1,1,1,15273.33857,5.34e-05,0.1118609041,0.4723457731,1.010473877,2.013504751,2.516592375,10.40237907,3.0,6.0,6.0,6.0,7.0,7.0,30.0,0.0,0.01920065836,0.07972106928,0.130221738,0.9236258675,1.570328016,2.358903136,1.000049304,1.237792496,1.596789414,7.711728352,16.16120393,23.22847714,3384.282247,1,0.76161058,5.997607417,0.2622462125,6.990648543
623,163758,7752,15500,0,0,1,0,0,2,0,0,1,1,1,512.1039538,0.0005968400871,0.006180463306,0.008902913767,0.01296866507,0.06264250698,0.1261037964,1.809848117,3.0,6.0,6.0,6.0,7.0,7.0,12.0,0.0,7.77e-05,0.00978195593,0.1143577942,0.1633121523,0.9780116633,1.570796327,1.000145268,1.22103567,1.688195183,2.981782953,5.31780046,5.648944361,147.2812228,1,0.03303896476,5.998452012,0.099467821,2.659357017
624,163760,20258,40508,0,0,2,0,0,4,0,0,1,1,1,7844.236645,0.0003546164371,0.05119907908,0.08879518937,0.1524539744,0.4060811474,0.8099594409,6.47968174,3.0,6.0,6.0,6.0,7.0,7.0,14.0,0.0,2.06e-05,0.01128283245,0.04840349673,0.1024963916,0.1955167968,1.587081881,1.000026221,1.449743413,1.910883987,3.153426473,4.617959468,6.021873267,53882965.62,1,0.1936466042,5.998815283,0.04911704343,9191.990091
625,163762,11248,22488,0,0,2,0,0,4,0,0,1,1,1,5644.289036,0.03775539823,0.1492864041,0.2064036852,0.3069039851,0.3304005939,0.5842917359,4.074078726,4.0,6.0,6.0,6.0,6.0,7.0,13.0,0.0,1.4e-05,0.02133208854,0.04959966199,0.05033429071,0.05914413374,1.592207756,1.000109736,1.268483044,1.516870752,1.805698969,3.214670517,3.334245814,8.11253702,1,0.2509911524,5.997866287,0.06876763807,1.881905835
626,163763,14846,29688,0,0,1,0,0,2,0,0,1,1,1,16015.19059,0.003561832855,0.2703448142,0.3581256834,0.4702604045,0.4939238289,0.8541941583,86.70457556,3.0,6.0,6.0,6.0,6.0,7.0,13.0,0.0,1.01e-05,0.009965297485,0.04786818053,0.05888247589,0.09971074733,3.132779319,1.000675638,1.230991669,1.273477147,1.567904298,2.777187978,3.517839334,100.0806704,1,0.5394499659,5.999191701,0.03651839002,1.717647798
